obj,time
E,0
B,3.14709495711227
A,3.64381031373536
A,5.55264137355355
A,6.69822717071145
E,6.8893054429545
E,8.36149639832912
E,10.9045619580677
B,13.3911641197809
E,16.0192482837333
B,18.6419765622061
