obj,time,org
E,0,E
B,2.35167932859622,N
E,3.40305827033979,B
A,3.94532526656985,N
E,7.3478792436642,E
A,9.70882083568722,N
B,12.8685595688876,N
E,13.3293494883507,E
E,14.5317967421317,B
A,16.6611956073903,N
B,17.1660404975992,N
