obj,time,org
E,0,E
A,1.67698381002992,N
E,3.37326292473773,A
B,4.33211936149746,N
B,9.96243389789015,N
B,11.664172434248,N
E,13.6047502471342,E
A,16.5418204432353,N
E,18.1465298224157,A
E,19.1097433723182,E
A,19.7396049695089,N
