obj,time,org
E,0,E
A,1.67698381002992,N
B,4.33211936149746,N
E,9.21774563951881,E
B,9.96243389789015,N
B,11.664172434248,N
A,16.5418204432353,N
E,19.2484004249453,E
A,19.7396049695089,N
