obj,time,org
E,0,E
A,1.67698381002992,N
B,4.33211936149746,N
E,4.83330953162222,E
E,6.14405787637463,B
E,9.21774563951881,E
B,9.96243389789015,N
E,11.0557660752264,B
B,11.664172434248,N
E,12.98921035406,B
E,13.8833532824677,E
A,16.5418204432353,N
A,19.7396049695089,N
