obj,time,org
E,0,E
A,0.558176776394248,N
E,2.32642317768957,A
B,2.9079177742824,N
A,7.50181763898581,N
E,9.26622097650645,A
B,10.6522884173319,N
B,13.8228657888249,N
A,17.3074579471722,N
E,17.8970521169881,E
E,18.606233186753,A
