obj,time,org
E,0,E
A,1.30673356819898,N
A,3.34111726377159,N
E,6.02549716336731,E
B,7.82647431828082,N
E,11.1658226217394,E
B,12.8734789928421,N
E,15.640553165003,E
A,16.2597373267636,N
B,19.1451217932627,N
