obj,time
E,0
A,1.48377514257383
E,5.72791235855186
B,6.21280390005685
E,7.32226576277497
B,9.01651100935996
E,10.2421405957772
A,10.7192363060511
E,11.2189700557758
B,12.1916692163852
E,13.0187136398179
A,13.2618254855032
E,15.7485350719469
