obj,time
E,0
A,1.48377514257383
E,3.09823291718048
E,5.72791235855186
B,6.21280390005685
B,9.01651100935996
A,10.7192363060511
E,11.2189700557758
E,12.0076947695122
B,12.1916692163852
A,13.2618254855032
E,14.2408194688995
E,15.7485350719469
