obj,time,org
E,0,E
A,2.04245940595865,N
E,2.75402283943852,A
E,4.81423964050101,E
A,5.73731148079969,N
E,6.39857569496857,A
A,7.64576683891937,N
E,9.60923754014432,A
E,10.8066139010153,E
B,14.095473614987,N
B,14.7516427310184,N
B,18.0780632703099,N
